,index,year,val,Received Array,Z Array,SH Array,SL Array
0,1154,1990,10942.22805691926,0.8779134570576685,-1.874485018113017,0.0,0.0
1,1157,1991,10935.82204939297,0.8773994922431819,-1.9133500990148815,0.0,0.9133500990148815
2,1160,1992,10937.83693064618,0.8775611495726915,-1.9011258669027196,0.0,1.8144759659176009
3,1163,1993,10951.72263179791,0.8786752228526828,-1.8168816794854963,0.0,2.631357645403097
4,1166,1994,10979.84634390577,0.8809316358239235,-1.6462558502390319,0.0,3.277613495642129
5,1169,1995,11024.46292681273,0.884511299703912,-1.375568203194172,0.0,3.653181698836301
6,1172,1996,11079.08923814066,0.8888940610185864,-1.0441517943909275,0.0,3.6973334932272284
7,1175,1997,11135.58746896641,0.8934270095994298,-0.7013784987239035,0.0,3.3987119919511315
8,1178,1998,11192.04888060423,0.8979570041145752,-0.35882858411158214,0.0,2.7575405760627136
9,1181,1999,11246.08485344747,0.9022924015745363,-0.03099374352735725,0.0,1.7885343195900707
10,1184,2000,11298.71362645728,0.9065148970127053,0.2883036522994584,0.0,0.5002306672906123
11,1187,2001,11345.52451754188,0.9102706139477077,0.5723041099361758,0.0,0.0
12,1190,2002,11381.10741354503,0.9131254898541276,0.7881846136991024,0.0,0.0
13,1193,2003,11406.0829722958,0.9151293211589384,0.9397106784803118,0.0,0.0
14,1196,2004,11421.49579799185,0.9163659182230337,1.0332198907540682,0.03321989075406817,0.0
15,1199,2005,11428.47813056221,0.9169261225701998,1.0755815206954744,0.10880141144954258,0.0
16,1202,2006,11425.470080099589,0.9166847815958657,1.0573317568438456,0.1661331682933882,0.0
17,1205,2007,11413.02763678496,0.9156865033322645,0.9818437771536644,0.14797694544705253,0.0
18,1208,2008,11395.306431173827,0.9142647010447987,0.8743296840264736,0.02230662947352613,0.0
19,1211,2009,11377.21568805094,0.912813250137987,0.7645736164352133,0.0,0.0
20,1214,2010,11363.35291081573,0.9117010160825757,0.6804685078227772,0.0,0.0
21,1217,2011,11352.443073748507,0.9108257014093849,0.6142788103390506,0.0,0.0
22,1220,2012,11340.93798950038,0.9099026290484843,0.5444777637041531,0.0,0.0
23,1223,2013,11329.46980412439,0.9089825171464803,0.4749005815659669,0.0,0.0
24,1226,2014,11319.52963540621,0.9081850006043538,0.41459383671363725,0.0,0.0
25,1229,2015,11311.59885738044,0.907548700874761,0.3664780128840246,0.0,0.0
26,1232,2016,11305.2432557562,0.9070387802110175,0.3279187432777556,0.0,0.0
27,1235,2017,11300.75098023794,0.9066783573510865,0.3006642246506567,0.0,0.0
28,1238,2018,11297.84265997078,0.9064450178989482,0.28301952129871394,0.0,0.0
29,1241,2019,11297.482762897267,0.9064161427482614,0.2808360351224977,0.0,0.0
30,1244,2020,11631.222718631408,0.9331926636517496,2.305627658696984,1.305627658696984,0.0
31,1247,2021,12463.90286987079,1.0,7.357476460071294,7.663104118768278,0.0
