,index,year,val,Received Array,Z Array,SH Array,SL Array
0,9026,1990,13209.41340760848,0.865811541463844,-1.3711449066901729,0.0,0.0
1,9029,1991,13225.38531352736,0.8668584206898191,-1.1777559623236216,0.0,0.17775596232362156
2,9032,1992,13242.25415902802,0.8679640898573256,-0.9735068113066413,0.0,0.15126277363026297
3,9035,1993,13260.1541212233,0.8691373436107069,-0.7567728278529551,0.0,0.0
4,9038,1994,13278.82812759035,0.8703613321209498,-0.530666663894862,0.0,0.0
5,9041,1995,13299.87005079834,0.8717405258372718,-0.27588959863401236,0.0,0.0
6,9044,1996,13321.013086244551,0.873126346959379,-0.019888259381587562,0.0,0.0
7,9047,1997,13338.461629954028,0.8742700124696657,0.1913799177443639,0.0,0.0
8,9050,1998,13352.489923828382,0.8751894975647772,0.36123547270462586,0.0,0.0
9,9053,1999,13365.86069182447,0.8760658850993349,0.5231296587376548,0.0,0.0
10,9056,2000,13383.58501324018,0.8772276264706435,0.7377369714532523,0.0,0.0
11,9059,2001,13406.2492789637,0.8787131566934258,1.0121574723862827,0.01215747238628273,0.0
12,9062,2002,13429.08625899974,0.8802100074828781,1.2886692101913784,0.3008266825776611,0.0
13,9065,2003,13448.40832532456,0.8814764731095293,1.5226221290550113,0.8234488116326724,0.0
14,9068,2004,13464.63730463832,0.8825402022216742,1.719123735912345,1.5425725475450172,0.0
15,9071,2005,13482.11340598942,0.8836856739987069,1.9307255828739154,2.4732981304189323,0.0
16,9074,2006,13465.39111345992,0.8825896106516823,1.728250905393789,3.2015490358127217,0.0
17,9077,2007,13396.5962245163,0.8780804468453015,0.8952776197890587,3.09682665560178,0.0
18,9080,2008,13306.80509653509,0.8721950836934139,-0.19191958397356623,1.9049070716282137,0.0
19,9083,2009,13231.37635816315,0.8672511039552322,-1.105215978451164,0.0,0.10521597845116393
20,9086,2010,13205.52157450931,0.8655564511043606,-1.4182674917167482,0.0,0.5234834701679121
21,9089,2011,13217.73714698024,0.8663571213010272,-1.2703604932042225,0.0,0.7938439633721346
22,9092,2012,13233.600385006992,0.8673968778855731,-1.0782873072106718,0.0,0.8721312705828064
23,9095,2013,13250.53111102723,0.8685066030142635,-0.8732889025717963,0.0,0.7454201731546026
24,9098,2014,13265.15798137042,0.8694653218284794,-0.6961857422212285,0.0,0.44160591537583116
25,9101,2015,13276.43056029739,0.8702041834747816,-0.5596965749266699,0.0,0.0013024903025011803
26,9104,2016,13289.27070772036,0.8710457914621962,-0.40422717958646914,0.0,0.0
27,9107,2017,13309.29463525135,0.8723582606102797,-0.16177607657111528,0.0,0.0
28,9110,2018,13340.046861493827,0.8743739165357054,0.21057401114906005,0.0,0.0
29,9113,2019,13384.09960408844,0.877261355348816,0.7439676731260082,0.0,0.0
30,9116,2020,14958.03640221872,0.9804251070844476,19.801303562529522,18.801303562529522,0.0
31,9119,2021,15256.68436490818,1.0,23.417353803187268,41.218657365716794,0.0
