,index,year,val,Received Array,Z Array,SH Array,SL Array
0,962,1990,10488.58459084406,0.8083031955284963,-1.4388726434267474,0.0,0.0
1,965,1991,10501.96166194688,0.8093341000538465,-1.415214175971655,0.0,0.415214175971655
2,968,1992,10513.01231533895,0.8101857191042651,-1.3956701725329097,0.0,0.8108843485045647
3,971,1993,10524.70341461756,0.8110866941428218,-1.374993487055851,0.0,1.1858778355604156
4,974,1994,10540.09079033996,0.8122725228749532,-1.3477796279868806,0.0,1.5336574635472964
5,977,1995,10560.44969192653,0.8138414824487968,-1.3117732102213526,0.0,1.8454306737686492
6,980,1996,10602.51347574737,0.817083129649515,-1.2373798955028772,0.0,2.082810569271526
7,983,1997,10671.42845115872,0.8223940650157023,-1.1154980059318216,0.0,2.198308575203348
8,986,1998,10751.93532466229,0.8285983304770069,-0.9731148764667945,0.0,2.1714234516701425
9,989,1999,10827.50860740026,0.834422388566504,-0.839457214308295,0.0,2.0108806659784375
10,992,2000,10885.56542976506,0.8388965399291829,-0.7367788752379214,0.0,1.747659541216359
11,995,2001,10982.29083434852,0.8463506871438459,-0.5657119190387975,0.0,1.3133714602551563
12,998,2002,11150.51426940141,0.8593148329671756,-0.26819472466998856,0.0,0.5815661849251448
13,1001,2003,11342.67800192807,0.8741239387831857,0.07166288519747871,0.0,0.0
14,1004,2004,11511.07028897124,0.8871010971919726,0.3694787084130669,0.0,0.0
15,1007,2005,11609.15784058737,0.8946602183227776,0.5429547354015898,0.0,0.0
16,1010,2006,11650.46722361852,0.8978437275961392,0.6160138293183799,0.0,0.0
17,1013,2007,11681.24780120983,0.9002158340526184,0.6704518514830036,0.0,0.0
18,1016,2008,11705.41234932479,0.9020780759300281,0.7131888729692931,0.0,0.0
19,1019,2009,11730.01575824882,0.9039741386334311,0.7567020564486597,0.0,0.0
20,1022,2010,11760.19598932939,0.9062999793617891,0.8100783156700356,0.0,0.0
21,1025,2011,11785.81354926271,0.9082741976537235,0.8553851099079502,0.0,0.0
22,1028,2012,11802.18815629974,0.909536107407029,0.8843449700072126,0.0,0.0
23,1031,2013,11818.73582281292,0.9108113539958602,0.9136109002434113,0.0,0.0
24,1034,2014,11842.27471497642,0.9126253796720766,0.9552413969267827,0.0,0.0
25,1037,2015,11877.81165037519,0.9153640350352789,1.0180914351095345,0.01809143510953448,0.0
26,1040,2016,11923.162623082011,0.9188590095803904,1.09829841790826,0.11638985301779448,0.0
27,1043,2017,11970.68850283621,0.9225215934250358,1.1823519054614853,0.29874175847927975,0.0
28,1046,2018,12012.71984028796,0.9257607401450082,1.2566878360664062,0.555429594545686,0.0
29,1049,2019,12040.54310409562,0.9279049410951913,1.3058956018193495,0.8613251963650355,0.0
30,1052,2020,12129.75388860187,0.9347799738098013,1.4636723248151409,1.324997521180176,0.0
31,1055,2021,12976.05236360134,1.0,2.9604218579659807,3.2854193791461572,0.0
