,index,year,val,Received Array,Z Array,SH Array,SL Array
0,10754,1990,13560.47959972575,0.8724191531528923,-2.444176386039356,0.0,0.0
1,10757,1991,13660.72174588032,0.8788682737474299,-2.1483063288065156,0.0,1.1483063288065156
2,10760,1992,13762.0432088648,0.885386832643748,-1.8492506102077946,0.0,1.9975569390143102
3,10763,1993,13863.5541366776,0.891917580839409,-1.5496356760321013,0.0,2.5471926150464115
4,10766,1994,13963.8691244728,0.8983713877315046,-1.253550622799981,0.0,2.8007432378463926
5,10769,1995,14062.21955853394,0.9046988042336152,-0.9632640550156657,0.0,2.7640072928620585
6,10772,1996,14160.33983141379,0.9110114132194139,-0.6736568202713236,0.0,2.437664113133382
7,10775,1997,14259.54895613436,0.9173940739459202,-0.3808357810665801,0.0,1.8184998941999622
8,10778,1998,14358.69974131637,0.923772981373699,-0.08818693413100474,0.0,0.9066868283309668
9,10781,1999,14456.603131456412,0.9300716371172982,0.20078015960377693,0.0,0.0
10,10784,2000,14552.3265378623,0.9362300426913329,0.483312914720186,0.0,0.0
11,10787,2001,14637.677534633667,0.9417211349330511,0.73523094788645,0.0,0.0
12,10790,2002,14705.462201978153,0.9460820899897309,0.9353010199676806,0.0,0.0
13,10793,2003,14755.05891057368,0.9492729150777282,1.0816883587632,0.08168835876320002,0.0
14,10796,2004,14786.00260228632,0.9512636904865797,1.1730203203105647,0.2547086790737647,0.0
15,10799,2005,14800.171284049478,0.9521752385814831,1.2148399425452625,0.4695486216190272,0.0
16,10802,2006,14791.370589915308,0.9516090422263155,1.188864222979658,0.6584128445986852,0.0
17,10805,2007,14756.507011626249,0.9493660792674363,1.0859625064918617,0.7443753510905469,0.0
18,10808,2008,14704.53193513887,0.9460222408817281,0.9325552876231658,0.6769306387137126,0.0
19,10811,2009,14645.084957529289,0.9421976945976351,0.7570943528528217,0.4340249915665342,0.0
20,10814,2010,14589.084012712792,0.938594850281306,0.591804568230682,0.025829559797216017,0.0
21,10817,2011,14542.05123536504,0.9355689767874964,0.45298480968080207,0.0,0.0
22,10820,2012,14500.57258218522,0.9329004302058701,0.3305583457528343,0.0,0.0
23,10823,2013,14463.317574485049,0.9305036136309501,0.22059819741899225,0.0,0.0
24,10826,2014,14428.97590002469,0.9282942275741941,0.11923690800295636,0.0,0.0
25,10829,2015,14396.01743848571,0.92617383110196,0.02195824552491615,0.0,0.0
26,10832,2016,14373.08999279187,0.9246987842491495,-0.045713337036560414,0.0,0.0
27,10835,2017,14366.394642045,0.9242680360454676,-0.0654750229607258,0.0,0.0
28,10838,2018,14371.72374683374,0.9246108862413376,-0.049745885074815616,0.0,0.0
29,10841,2019,14383.83677008514,0.9253901826821006,-0.013993648913315284,0.0,0.0
30,10844,2020,15543.537244360868,1.0,3.4089243437624557,2.4089243437624557,0.0
31,10847,2021,15253.59801111281,0.9813466375967126,2.5531531853629503,3.9620775291254056,0.0
